Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filepath,filename,morph_bias,intensity_bias
1612,0.5207714208447343,1.9477011592431388,5,6,5_6,2,1,1_2_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00745_0.521_S_1.948_D_2_B.tiff,00745_0.521_S_1.948_D_2_B.tiff,1,0
1358,-0.7160910707487982,0.5575017911816686,3,4,3_4,2,1,1_2_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00746_-0.716_S_0.558_D_2_B.tiff,00746_-0.716_S_0.558_D_2_B.tiff,1,0
1501,0.6616370346577393,1.8790738118131125,5,6,5_6,2,1,1_2_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00747_0.662_S_1.879_D_2_B.tiff,00747_0.662_S_1.879_D_2_B.tiff,1,0
1550,-1.075308508857544,-0.9031576539683612,3,5,3_5,2,0,0_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00748_-1.075_S_-0.903_D_2_B.tiff,00748_-1.075_S_-0.903_D_2_B.tiff,1,0
1677,1.0189285917925706,1.69677345489485,6,6,6_6,2,1,1_2_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00749_1.019_S_1.697_D_2_B.tiff,00749_1.019_S_1.697_D_2_B.tiff,1,0
1891,0.798318801319407,1.1204839367802344,6,5,6_5,2,1,1_2_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00750_0.798_S_1.12_D_2_B.tiff,00750_0.798_S_1.12_D_2_B.tiff,1,0
1655,0.6115982123586261,1.391464662827624,5,5,5_5,2,1,1_2_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00751_0.612_S_1.391_D_2_B.tiff,00751_0.612_S_1.391_D_2_B.tiff,1,0
1913,-0.8940058860218609,1.0557019248409674,3,5,3_5,2,1,1_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00752_-0.894_S_1.056_D_2_B.tiff,00752_-0.894_S_1.056_D_2_B.tiff,1,0
1617,0.3605345150359591,0.2724404941972725,5,3,5_3,2,1,1_2_3_5,/home/emma/Documents/SBB/datasets/exp199/train/00753_0.361_S_0.272_D_2_B.tiff,00753_0.361_S_0.272_D_2_B.tiff,1,0
1801,-0.3121916696140849,0.9754150206482398,4,5,4_5,2,1,1_2_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00754_-0.312_S_0.975_D_2_B.tiff,00754_-0.312_S_0.975_D_2_B.tiff,1,0
1661,0.7422967173965431,0.2032513823577235,6,3,6_3,2,1,1_2_3_6,/home/emma/Documents/SBB/datasets/exp199/train/00755_0.742_S_0.203_D_2_B.tiff,00755_0.742_S_0.203_D_2_B.tiff,1,0
1880,-0.1200597251978635,1.455829122672713,4,5,4_5,2,1,1_2_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00756_-0.12_S_1.456_D_2_B.tiff,00756_-0.12_S_1.456_D_2_B.tiff,1,0
1522,-1.711048499215764,0.9323630078400712,2,5,2_5,2,1,1_2_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00757_-1.711_S_0.932_D_2_B.tiff,00757_-1.711_S_0.932_D_2_B.tiff,1,0
1776,-2.278237353894728,1.5051284530946325,1,5,1_5,2,1,1_2_5_1,/home/emma/Documents/SBB/datasets/exp199/train/00758_-2.278_S_1.505_D_2_B.tiff,00758_-2.278_S_1.505_D_2_B.tiff,1,0
1952,-0.7844059851936652,0.4676757761597888,3,4,3_4,2,1,1_2_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00759_-0.784_S_0.468_D_2_B.tiff,00759_-0.784_S_0.468_D_2_B.tiff,1,0
1593,0.8484548745964094,1.0586142167734085,6,5,6_5,2,1,1_2_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00760_0.848_S_1.059_D_2_B.tiff,00760_0.848_S_1.059_D_2_B.tiff,1,0
1576,0.9833759592295148,0.7443098188169217,6,4,6_4,2,1,1_2_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00761_0.983_S_0.744_D_2_B.tiff,00761_0.983_S_0.744_D_2_B.tiff,1,0
1945,-0.7702030607874071,0.947560946086225,3,5,3_5,2,1,1_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00762_-0.77_S_0.948_D_2_B.tiff,00762_-0.77_S_0.948_D_2_B.tiff,1,0
1477,-0.2668967857605545,0.0488036111319527,4,3,4_3,2,1,1_2_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00763_-0.267_S_0.049_D_2_B.tiff,00763_-0.267_S_0.049_D_2_B.tiff,1,0
842,0.9992144080853824,0.8841511158778734,6,4,6_4,1,1,1_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00764_0.999_S_0.884_D_1_B.tiff,00764_0.999_S_0.884_D_1_B.tiff,0,1
1190,-0.3285846924390001,-1.80350962210472,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00765_-0.329_S_-1.804_D_1_B.tiff,00765_-0.329_S_-1.804_D_1_B.tiff,0,1
963,-0.0786676978475731,1.4187395477744382,4,5,4_5,1,1,1_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00766_-0.079_S_1.419_D_1_B.tiff,00766_-0.079_S_1.419_D_1_B.tiff,0,1
684,-1.1502716968218565,0.7250611904375741,3,4,3_4,1,1,1_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00767_-1.15_S_0.725_D_1_B.tiff,00767_-1.15_S_0.725_D_1_B.tiff,0,1
930,0.8632792612614606,-0.65699714757038,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00768_0.863_S_-0.657_D_1_B.tiff,00768_0.863_S_-0.657_D_1_B.tiff,0,1
1241,-0.946567037765651,0.3901448545672217,3,7,3_7,1,0,0_1_7_3,/home/emma/Documents/SBB/datasets/exp199/train/00769_-0.947_S_0.39_D_1_B.tiff,00769_-0.947_S_0.39_D_1_B.tiff,0,1
862,1.5896634462056656,1.4025426374596253,7,5,7_5,1,1,1_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00770_1.59_S_1.403_D_1_B.tiff,00770_1.59_S_1.403_D_1_B.tiff,0,1
824,-1.413019876209156,-1.1611251626905084,2,5,2_5,1,0,0_1_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00771_-1.413_S_-1.161_D_1_B.tiff,00771_-1.413_S_-1.161_D_1_B.tiff,0,1
895,-0.5926091240980195,-0.5688890510260713,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00772_-0.593_S_-0.569_D_1_B.tiff,00772_-0.593_S_-0.569_D_1_B.tiff,0,1
760,1.841399392389775,-0.6241823237043941,7,5,7_5,1,0,0_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00773_1.841_S_-0.624_D_1_B.tiff,00773_1.841_S_-0.624_D_1_B.tiff,0,1
728,-0.2017848691061251,1.8870580070430003,4,6,4_6,1,1,1_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00774_-0.202_S_1.887_D_1_B.tiff,00774_-0.202_S_1.887_D_1_B.tiff,0,1
801,0.4040955282861437,-1.1762292450746563,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00775_0.404_S_-1.176_D_1_B.tiff,00775_0.404_S_-1.176_D_1_B.tiff,0,1
1333,-0.0021005829398964,-1.251081366159464,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00776_-0.002_S_-1.251_D_1_B.tiff,00776_-0.002_S_-1.251_D_1_B.tiff,0,1
1378,0.2988252770864372,0.1395519630738753,5,7,5_7,1,0,0_1_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00777_0.299_S_0.14_D_1_B.tiff,00777_0.299_S_0.14_D_1_B.tiff,0,1
1367,0.0240579190005712,-1.2346643611846235,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00778_0.024_S_-1.235_D_1_B.tiff,00778_0.024_S_-1.235_D_1_B.tiff,0,1
927,-1.0371786343286984,-2.093551366525067,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00779_-1.037_S_-2.094_D_1_B.tiff,00779_-1.037_S_-2.094_D_1_B.tiff,0,1
810,0.4685647097371303,-1.1550202676810606,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00780_0.469_S_-1.155_D_1_B.tiff,00780_0.469_S_-1.155_D_1_B.tiff,0,1
1007,-2.07968390550614,-0.2222350220574667,1,6,1_6,1,0,0_1_6_1,/home/emma/Documents/SBB/datasets/exp199/train/00781_-2.08_S_-0.222_D_1_B.tiff,00781_-2.08_S_-0.222_D_1_B.tiff,0,1
1440,1.184780005451424,0.1771734327601966,6,7,6_7,1,0,0_1_7_6,/home/emma/Documents/SBB/datasets/exp199/train/00782_1.185_S_0.177_D_1_B.tiff,00782_1.185_S_0.177_D_1_B.tiff,0,1
1185,-1.4134552292903084,-1.2927032177709643,2,5,2_5,1,0,0_1_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00783_-1.413_S_-1.293_D_1_B.tiff,00783_-1.413_S_-1.293_D_1_B.tiff,0,1
1230,-1.219705805427418,-0.3582600629655903,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00784_-1.22_S_-0.358_D_1_B.tiff,00784_-1.22_S_-0.358_D_1_B.tiff,0,1
1086,-0.3524956905373659,-1.892964138940613,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00785_-0.352_S_-1.893_D_1_B.tiff,00785_-0.352_S_-1.893_D_1_B.tiff,0,1
654,0.8345563527808946,-2.627042839373768,6,3,6_3,1,0,0_1_3_6,/home/emma/Documents/SBB/datasets/exp199/train/00786_0.835_S_-2.627_D_1_B.tiff,00786_0.835_S_-2.627_D_1_B.tiff,0,1
986,1.0093115331260512,0.340855406027108,6,4,6_4,1,1,1_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00787_1.009_S_0.341_D_1_B.tiff,00787_1.009_S_0.341_D_1_B.tiff,0,1
970,-0.1913011845121741,1.3109266481986657,4,8,4_8,1,0,0_1_8_4,/home/emma/Documents/SBB/datasets/exp199/train/00788_-0.191_S_1.311_D_1_B.tiff,00788_-0.191_S_1.311_D_1_B.tiff,0,1
980,1.8236001324588988,0.7266138239034368,7,7,7_7,1,0,0_1_7_7,/home/emma/Documents/SBB/datasets/exp199/train/00789_1.824_S_0.727_D_1_B.tiff,00789_1.824_S_0.727_D_1_B.tiff,0,1
752,0.4307293785146561,-0.7556390868422841,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00790_0.431_S_-0.756_D_1_B.tiff,00790_0.431_S_-0.756_D_1_B.tiff,0,1
952,0.476604078464976,1.9588245333478889,5,6,5_6,1,1,1_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00791_0.477_S_1.959_D_1_B.tiff,00791_0.477_S_1.959_D_1_B.tiff,0,1
785,1.0766375379763773,2.7401035051472364,6,7,6_7,1,1,1_1_7_6,/home/emma/Documents/SBB/datasets/exp199/train/00792_1.077_S_2.74_D_1_B.tiff,00792_1.077_S_2.74_D_1_B.tiff,0,1
958,0.2803220483975586,-1.0180256875042943,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00793_0.28_S_-1.018_D_1_B.tiff,00793_0.28_S_-1.018_D_1_B.tiff,0,1
1033,-1.5202744524844596,-1.02239742707478,2,5,2_5,1,0,0_1_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00794_-1.52_S_-1.022_D_1_B.tiff,00794_-1.52_S_-1.022_D_1_B.tiff,0,1
1301,-1.23235601734084,-0.6838838513766476,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00795_-1.232_S_-0.684_D_1_B.tiff,00795_-1.232_S_-0.684_D_1_B.tiff,0,1
1140,0.8823277763068403,-0.5147635376369977,6,6,6_6,1,0,0_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00796_0.882_S_-0.515_D_1_B.tiff,00796_0.882_S_-0.515_D_1_B.tiff,0,1
597,0.6127085218374275,-0.8726785437783994,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00797_0.613_S_-0.873_D_1_B.tiff,00797_0.613_S_-0.873_D_1_B.tiff,0,1
1565,-2.6440574420376084,-0.3280669658379954,1,6,1_6,1,0,0_1_6_1,/home/emma/Documents/SBB/datasets/exp199/train/00798_-2.644_S_-0.328_D_1_B.tiff,00798_-2.644_S_-0.328_D_1_B.tiff,0,1
727,1.9998513856728013,-0.6386308338138902,7,5,7_5,1,0,0_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00799_2.0_S_-0.639_D_1_B.tiff,00799_2.0_S_-0.639_D_1_B.tiff,0,1
825,-0.1278945446906374,-0.2299366527246318,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00800_-0.128_S_-0.23_D_1_B.tiff,00800_-0.128_S_-0.23_D_1_B.tiff,0,1
872,0.7692267485568829,1.1465758247466669,6,5,6_5,1,1,1_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00801_0.769_S_1.147_D_1_B.tiff,00801_0.769_S_1.147_D_1_B.tiff,0,1
954,0.5912880525420813,-0.5154590042513786,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00802_0.591_S_-0.515_D_1_B.tiff,00802_0.591_S_-0.515_D_1_B.tiff,0,1
1018,-0.471005881858527,-0.3355101221755048,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00803_-0.471_S_-0.336_D_1_B.tiff,00803_-0.471_S_-0.336_D_1_B.tiff,0,1
925,0.8148884428717498,-0.0573549399700664,6,6,6_6,1,0,0_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00804_0.815_S_-0.057_D_1_B.tiff,00804_0.815_S_-0.057_D_1_B.tiff,0,1
713,0.2981812255641041,-1.0957516925787183,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00805_0.298_S_-1.096_D_1_B.tiff,00805_0.298_S_-1.096_D_1_B.tiff,0,1
816,-0.9211620241170324,-0.144333603103607,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00806_-0.921_S_-0.144_D_1_B.tiff,00806_-0.921_S_-0.144_D_1_B.tiff,0,1
1344,1.01768450989486,-1.4096407814851346,6,4,6_4,1,0,0_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00807_1.018_S_-1.41_D_1_B.tiff,00807_1.018_S_-1.41_D_1_B.tiff,0,1
1004,0.6109425642375453,-2.376534094020341,5,3,5_3,1,0,0_1_3_5,/home/emma/Documents/SBB/datasets/exp199/train/00808_0.611_S_-2.377_D_1_B.tiff,00808_0.611_S_-2.377_D_1_B.tiff,0,1
1168,-1.1810916684073949,-0.6588067079538908,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00809_-1.181_S_-0.659_D_1_B.tiff,00809_-1.181_S_-0.659_D_1_B.tiff,0,1
1406,-0.0779290246764368,0.4225069393417977,4,7,4_7,1,0,0_1_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00810_-0.078_S_0.423_D_1_B.tiff,00810_-0.078_S_0.423_D_1_B.tiff,0,1
1154,-0.2488614338973791,-0.2777343297943596,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00811_-0.249_S_-0.278_D_1_B.tiff,00811_-0.249_S_-0.278_D_1_B.tiff,0,1
886,1.3876836070611538,-0.061784111105099,6,6,6_6,1,0,0_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00812_1.388_S_-0.062_D_1_B.tiff,00812_1.388_S_-0.062_D_1_B.tiff,0,1
554,-0.4421489079283742,2.7068555292235708,4,7,4_7,1,1,1_1_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00813_-0.442_S_2.707_D_1_B.tiff,00813_-0.442_S_2.707_D_1_B.tiff,0,1
1060,0.8420340655120008,-0.9649209416495624,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00814_0.842_S_-0.965_D_1_B.tiff,00814_0.842_S_-0.965_D_1_B.tiff,0,1
764,0.3560015811967994,-0.1897643767321197,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00815_0.356_S_-0.19_D_1_B.tiff,00815_0.356_S_-0.19_D_1_B.tiff,0,1
765,-1.2240901924559229,1.072740189534691,3,5,3_5,1,1,1_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00816_-1.224_S_1.073_D_1_B.tiff,00816_-1.224_S_1.073_D_1_B.tiff,0,1
1111,1.1678945649895596,-2.083474829306616,6,4,6_4,1,0,0_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00817_1.168_S_-2.083_D_1_B.tiff,00817_1.168_S_-2.083_D_1_B.tiff,0,1
647,-0.420359443639586,1.6757786896026272,4,6,4_6,1,1,1_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00818_-0.42_S_1.676_D_1_B.tiff,00818_-0.42_S_1.676_D_1_B.tiff,0,1
1094,0.5129398320704687,-1.4209150178938013,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00819_0.513_S_-1.421_D_1_B.tiff,00819_0.513_S_-1.421_D_1_B.tiff,0,1
1407,-0.3321672656079373,-2.029790783571777,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00820_-0.332_S_-2.03_D_1_B.tiff,00820_-0.332_S_-2.03_D_1_B.tiff,0,1
1628,-1.0492414009794475,1.0344435301452592,3,8,3_8,1,0,0_1_8_3,/home/emma/Documents/SBB/datasets/exp199/train/00821_-1.049_S_1.034_D_1_B.tiff,00821_-1.049_S_1.034_D_1_B.tiff,0,1
1264,0.4218267351438,-1.2736834637662362,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00822_0.422_S_-1.274_D_1_B.tiff,00822_0.422_S_-1.274_D_1_B.tiff,0,1
1310,-1.1175908369381982,-2.0983454370782786,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00823_-1.118_S_-2.098_D_1_B.tiff,00823_-1.118_S_-2.098_D_1_B.tiff,0,1
682,-0.17672130454197,0.6219029025394663,4,4,4_4,1,1,1_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00824_-0.177_S_0.622_D_1_B.tiff,00824_-0.177_S_0.622_D_1_B.tiff,0,1
1023,0.5016774196620075,-1.5902450296863335,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00825_0.502_S_-1.59_D_1_B.tiff,00825_0.502_S_-1.59_D_1_B.tiff,0,1
996,0.5680524191440843,-0.7722288885231972,5,2,5_2,1,1,1_1_2_5,/home/emma/Documents/SBB/datasets/exp199/train/00826_0.568_S_-0.772_D_1_B.tiff,00826_0.568_S_-0.772_D_1_B.tiff,0,1
1156,-0.9865844045389236,-0.2656802426228425,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00827_-0.987_S_-0.266_D_1_B.tiff,00827_-0.987_S_-0.266_D_1_B.tiff,0,1
666,0.3041158794393953,0.206621158928822,5,3,5_3,1,1,1_1_3_5,/home/emma/Documents/SBB/datasets/exp199/train/00828_0.304_S_0.207_D_1_B.tiff,00828_0.304_S_0.207_D_1_B.tiff,0,1
802,1.237796359141305,-1.8347627704359823,6,4,6_4,1,0,0_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00829_1.238_S_-1.835_D_1_B.tiff,00829_1.238_S_-1.835_D_1_B.tiff,0,1
962,-0.4189306636304768,1.075077892176051,4,5,4_5,1,1,1_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00830_-0.419_S_1.075_D_1_B.tiff,00830_-0.419_S_1.075_D_1_B.tiff,0,1
1072,-0.0703263982441092,0.1349947251174286,4,7,4_7,1,0,0_1_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00831_-0.07_S_0.135_D_1_B.tiff,00831_-0.07_S_0.135_D_1_B.tiff,0,1
594,-0.8243190583723312,0.7774863868617254,3,4,3_4,1,1,1_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00832_-0.824_S_0.777_D_1_B.tiff,00832_-0.824_S_0.777_D_1_B.tiff,0,1
1053,-1.2968552999791303,-0.5335476481630715,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00833_-1.297_S_-0.534_D_1_B.tiff,00833_-1.297_S_-0.534_D_1_B.tiff,0,1
797,-0.072994199430019,-0.5383490551498757,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00834_-0.073_S_-0.538_D_1_B.tiff,00834_-0.073_S_-0.538_D_1_B.tiff,0,1
1037,-0.4126550099997466,-2.489959633576451,4,3,4_3,1,0,0_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00835_-0.413_S_-2.49_D_1_B.tiff,00835_-0.413_S_-2.49_D_1_B.tiff,0,1
1130,-0.5599997813792247,-0.5959447898351029,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00836_-0.56_S_-0.596_D_1_B.tiff,00836_-0.56_S_-0.596_D_1_B.tiff,0,1
890,-1.5810106697635893,1.6244451117724277,2,6,2_6,1,1,1_1_6_2,/home/emma/Documents/SBB/datasets/exp199/train/00837_-1.581_S_1.624_D_1_B.tiff,00837_-1.581_S_1.624_D_1_B.tiff,0,1
951,-0.8563393454557929,-0.8396236144074519,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00838_-0.856_S_-0.84_D_1_B.tiff,00838_-0.856_S_-0.84_D_1_B.tiff,0,1
1043,0.7910106483086612,-0.3214483417572359,6,6,6_6,1,0,0_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00839_0.791_S_-0.321_D_1_B.tiff,00839_0.791_S_-0.321_D_1_B.tiff,0,1
823,0.2439835719123018,0.897495118243151,5,8,5_8,1,0,0_1_8_5,/home/emma/Documents/SBB/datasets/exp199/train/00840_0.244_S_0.897_D_1_B.tiff,00840_0.244_S_0.897_D_1_B.tiff,0,1
1424,1.6596122342802078,-1.0179492668680574,7,5,7_5,1,0,0_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00841_1.66_S_-1.018_D_1_B.tiff,00841_1.66_S_-1.018_D_1_B.tiff,0,1
852,-0.8781428173332712,0.0683927510542603,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00842_-0.878_S_0.068_D_1_B.tiff,00842_-0.878_S_0.068_D_1_B.tiff,0,1
1170,-0.4892596713603749,-0.8271475724707941,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00843_-0.489_S_-0.827_D_1_B.tiff,00843_-0.489_S_-0.827_D_1_B.tiff,0,1
1446,0.1290752699940727,0.6622042525811085,5,7,5_7,1,0,0_1_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00844_0.129_S_0.662_D_1_B.tiff,00844_0.129_S_0.662_D_1_B.tiff,0,1
846,0.0104339192209638,-1.9484394199859283,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00845_0.01_S_-1.948_D_1_B.tiff,00845_0.01_S_-1.948_D_1_B.tiff,0,1
1285,0.335251044649799,-1.5689653862188486,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00846_0.335_S_-1.569_D_1_B.tiff,00846_0.335_S_-1.569_D_1_B.tiff,0,1
776,-0.1712495348202328,-0.6486549457388281,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00847_-0.171_S_-0.649_D_1_B.tiff,00847_-0.171_S_-0.649_D_1_B.tiff,0,1
1462,0.3442462605812905,-1.4492408606085752,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00848_0.344_S_-1.449_D_1_B.tiff,00848_0.344_S_-1.449_D_1_B.tiff,0,1
687,-1.4161045528483764,-0.4260702160693977,2,6,2_6,1,0,0_1_6_2,/home/emma/Documents/SBB/datasets/exp199/train/00849_-1.416_S_-0.426_D_1_B.tiff,00849_-1.416_S_-0.426_D_1_B.tiff,0,1
1244,1.3799784764180818,0.2847022481204573,6,7,6_7,1,0,0_1_7_6,/home/emma/Documents/SBB/datasets/exp199/train/00850_1.38_S_0.285_D_1_B.tiff,00850_1.38_S_0.285_D_1_B.tiff,0,1
807,1.1183124181801083,2.1865701797511488,6,6,6_6,1,1,1_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00851_1.118_S_2.187_D_1_B.tiff,00851_1.118_S_2.187_D_1_B.tiff,0,1
961,1.3998344505425329,0.39272726364313,7,4,7_4,1,1,1_1_4_7,/home/emma/Documents/SBB/datasets/exp199/train/00852_1.4_S_0.393_D_1_B.tiff,00852_1.4_S_0.393_D_1_B.tiff,0,1
942,-1.1460304388611602,1.908316369217156,3,6,3_6,1,1,1_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00853_-1.146_S_1.908_D_1_B.tiff,00853_-1.146_S_1.908_D_1_B.tiff,0,1
1316,-1.6129035664844726,-1.4985449301370328,2,4,2_4,1,0,0_1_4_2,/home/emma/Documents/SBB/datasets/exp199/train/00854_-1.613_S_-1.499_D_1_B.tiff,00854_-1.613_S_-1.499_D_1_B.tiff,0,1
1281,-0.6730831855796247,0.6747850053061695,4,7,4_7,1,0,0_1_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00855_-0.673_S_0.675_D_1_B.tiff,00855_-0.673_S_0.675_D_1_B.tiff,0,1
769,0.3305752399484006,-0.3986284288745587,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00856_0.331_S_-0.399_D_1_B.tiff,00856_0.331_S_-0.399_D_1_B.tiff,0,1
1222,2.0803211316383177,-0.9693444437924044,8,5,8_5,1,0,0_1_5_8,/home/emma/Documents/SBB/datasets/exp199/train/00857_2.08_S_-0.969_D_1_B.tiff,00857_2.08_S_-0.969_D_1_B.tiff,0,1
1300,-0.4612788481131321,-2.1592937788809543,4,3,4_3,1,0,0_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00858_-0.461_S_-2.159_D_1_B.tiff,00858_-0.461_S_-2.159_D_1_B.tiff,0,1
1297,0.6935268827009171,-0.5705817428714672,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00859_0.694_S_-0.571_D_1_B.tiff,00859_0.694_S_-0.571_D_1_B.tiff,0,1
1050,0.483314484417949,-1.649539997140845,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00860_0.483_S_-1.65_D_1_B.tiff,00860_0.483_S_-1.65_D_1_B.tiff,0,1
894,-0.0753205044216276,-3.144617684062184,4,2,4_2,1,0,0_1_2_4,/home/emma/Documents/SBB/datasets/exp199/train/00861_-0.075_S_-3.145_D_1_B.tiff,00861_-0.075_S_-3.145_D_1_B.tiff,0,1
638,-0.3927497027271201,0.3866900447584518,4,4,4_4,1,1,1_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00862_-0.393_S_0.387_D_1_B.tiff,00862_-0.393_S_0.387_D_1_B.tiff,0,1
